# SHOT START
# legend_version=2
# time_base=ms_since_boot
# units: pressure=bar, flow=ml_s, output=percent, derivative=bar_s
# raw_p = raw pressure sensor reading
# flt_p = filtered pressure used by controller
# sp_raw = raw incoming pressure setpoint currently held by the profile engine
# sp_flt = filtered pressure setpoint actually used internally by the controller
# sp_recipe = visual recipe reference; ideal profile target for display/comparison
# sp_ctrl = control reference after internal conditioning; command seen by control logic
# sp_flt_d = derivative of filtered pressure setpoint
# ctrl_out = final controller output command in percent
# pump_duty = internal normalized pressure-branch duty estimate
# pump_flow = estimated pump flow
# coffee_flow = estimated outflow through puck / coffee flow
# u_raw = pressure branch output after clamp and before final slew limiter
# u_applied = pressure branch output after final slew limiter
# u_delta = u_raw - u_applied; limiter intervention magnitude
# limiter_active_up = 1 when rise slew limiter is active
# limiter_active_down = 1 when drop slew limiter is active
# error_integral = integral state of legacy pressure controller
# u_unclamped_raw = controller output before 0..100 clamp
# u_clamped_raw = controller output after 0..100 clamp and before slew limiter
# u_clamp_delta = u_unclamped_raw - u_clamped_raw
# clamp_active_high = 1 when output was clipped by upper clamp
# clamp_active_low = 1 when output was clipped by lower clamp
# u_fb = legacy pressure feedback contribution
# u_ff_hold = static feedforward contribution
# u_ff_dyn = dynamic feedforward contribution
# u_ff_dyn_raw = raw dynamic feedforward request before FF-path LPF and slew limiting
# ff_pressure_w = pressure-window weight applied to dynamic FF
# ff_above_w = above-target suppression weight applied to dynamic FF
# ff_gamma = ramp-dependent gamma multiplier applied to dynamic FF
# u_ff_total = total feedforward contribution
# ramp_hold_active = 1 when the downstream drop-rate hold is active during ramp-up
# drop_rate_active = active downstream output drop-rate cap in percent per second
# mpc_shadow_enabled = 1 when shadow MPC is being computed in parallel
# mpc_u_shadow = total output suggested by shadow MPC; not applied to actuator in shadow stage
# mpc_u_ss = steady-state component suggested by shadow MPC
# mpc_u_trim = corrective trim component suggested by shadow MPC
# mpc_p1_pred = one-step pressure prediction from shadow MPC model
# mpc_pn_pred = terminal pressure prediction at end of shadow MPC horizon
# mpc_qout_est = estimated outflow / load used by shadow MPC model
# mpc_qout_raw = instantaneous outflow / load estimate before shadow-MPC LPF
# mpc_residual = measured minus predicted pressure residual for shadow MPC
# mpc_residual_bias = low-pass residual bias term added to shadow predictions
# mpc_cost = shadow MPC objective value
# power_cmd = floating-point power command sent to pump stage before integer quantization
# power_psm_quantized = integer power actually sent to PSM
# power_quant_residual = sigma-delta residual kept for next quantization step
# tach_period_us = measured time between valid tach pulses in microseconds
# tach_rpm_inst = instantaneous RPM derived from tach_period_us and pulses-per-revolution
# tach_rpm_ema = exponentially filtered RPM intended for easier visual analysis
# tach_pulse_count = total number of valid tach pulses seen since the last reset
# tach_glitch_rejects = number of tach edges rejected as implausibly fast glitches
# tach_timeout = 1 when no recent tach pulse is available and RPM is forced to zero
ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_qout_raw,mpc_residual,mpc_residual_bias,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual,tach_period_us,tach_rpm_inst,tach_rpm_ema,tach_pulse_count,tach_glitch_rejects,tach_timeout
602205,6.875,6.869,6.957,6.957,6.957,6.957,-0.000,44.69,0.4469,3.936,0.000,44.69,44.69,0.00,0,0,-2.93151,44.69,44.69,0.00,0,0,44.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.37,44.84,0.53,6.870,6.872,3.959,4.005,0.006,-0.001,0.065,44.69,44,0.4433,3300,9090.91,6736.37,4616,327,0
602331,6.884,6.878,6.957,6.957,6.957,6.957,-0.000,44.71,0.4471,3.946,0.000,44.71,44.71,0.00,0,0,-2.93925,44.71,44.71,0.00,0,0,44.71,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.35,44.88,0.47,6.879,6.883,3.965,3.920,0.006,-0.001,0.051,44.71,45,-0.3151,3076,9752.93,8046.97,4632,327,0
602457,6.884,6.882,6.957,6.957,6.957,6.957,-0.000,44.76,0.4476,3.954,0.000,44.76,44.76,0.00,0,0,-2.94623,44.76,44.76,0.00,0,0,44.76,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.30,44.85,0.45,6.883,6.888,3.954,3.914,0.000,-0.001,0.043,44.76,45,-0.0284,2664,11261.26,9608.26,4653,329,0
602583,6.878,6.875,6.957,6.957,6.957,6.957,-0.000,44.95,0.4495,3.963,0.000,44.95,44.95,0.00,0,0,-2.95354,44.95,44.95,0.00,0,0,44.95,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.50,45.01,0.49,6.876,6.880,3.965,3.997,0.002,-0.001,0.053,44.95,45,-0.3072,2199,13642.56,11577.00,4669,330,0
602709,6.865,6.866,6.957,6.957,6.957,6.957,-0.000,45.17,0.4517,3.976,0.000,45.17,45.17,0.00,0,0,-2.96156,45.17,45.17,0.00,0,0,45.17,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.84,45.28,0.55,6.866,6.869,3.995,4.080,-0.001,-0.001,0.069,45.17,45,0.0061,1641,18281.54,13792.82,4691,331,0
602834,6.873,6.876,6.957,6.957,6.957,6.957,-0.000,45.17,0.4517,3.984,0.000,45.17,45.17,0.00,0,0,-2.96869,45.17,45.17,0.00,0,0,45.17,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.74,45.26,0.49,6.877,6.881,3.990,4.003,-0.004,-0.001,0.052,45.17,45,0.3358,3255,9216.59,11591.67,4708,331,0
602960,6.884,6.889,6.957,6.957,6.957,6.957,-0.000,45.12,0.4512,3.988,0.000,45.12,45.12,0.00,0,0,-2.97471,45.12,45.12,0.00,0,0,45.12,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.51,45.10,0.41,6.890,6.896,3.964,3.936,-0.007,-0.000,0.034,45.12,46,-0.4456,6591,4551.66,8974.60,4724,331,0
603085,6.862,6.875,6.957,6.957,6.957,6.957,-0.000,45.41,0.4541,3.997,0.000,45.41,45.41,0.00,0,0,-2.98500,45.41,45.41,0.00,0,0,45.41,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.80,45.31,0.49,6.876,6.881,3.975,4.117,-0.017,-0.001,0.050,45.41,46,-0.3975,3293,9110.23,6818.49,4744,332,0
603211,6.881,6.875,6.957,6.957,6.957,6.957,-0.000,45.53,0.4553,4.010,0.000,45.53,45.53,0.00,0,0,-2.99271,45.53,45.53,0.00,0,0,45.53,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.10,45.61,0.49,6.876,6.879,4.020,4.085,0.005,-0.001,0.054,45.53,45,0.1991,2200,13636.36,8665.35,4762,332,0
603337,6.893,6.886,6.957,6.957,6.957,6.957,-0.000,45.52,0.4552,4.020,0.000,45.52,45.52,0.00,0,0,-2.99982,45.52,45.52,0.00,0,0,45.52,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.08,45.65,0.43,6.887,6.891,4.028,3.984,0.007,-0.000,0.040,45.52,46,-0.0919,2920,10273.97,8174.22,4779,332,0
603464,6.893,6.889,6.957,6.957,6.957,6.957,-0.000,45.58,0.4558,4.026,0.000,45.58,45.58,0.00,0,0,-3.00621,45.58,45.58,0.00,0,0,45.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.04,45.64,0.40,6.890,6.895,4.020,3.981,0.003,-0.000,0.035,45.58,46,-0.3459,1703,17615.97,10652.79,4800,333,0
603589,6.886,6.887,6.957,6.957,6.957,6.957,-0.000,45.72,0.4572,4.033,0.000,45.72,45.72,0.00,0,0,-3.01418,45.72,45.72,0.00,0,0,45.72,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.11,45.69,0.42,6.888,6.893,4.015,4.047,-0.002,-0.001,0.036,45.72,46,0.2003,2032,14763.78,11744.44,4822,333,0
603719,6.869,6.874,6.957,6.957,6.957,6.957,-0.000,45.96,0.4596,4.044,0.000,45.96,45.96,0.00,0,0,-3.02115,45.96,45.96,0.00,0,0,45.96,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.49,45.99,0.50,6.875,6.878,4.047,4.169,-0.006,-0.001,0.055,45.96,46,-0.2015,2249,13339.26,12548.21,4844,333,0
603843,6.872,6.874,6.957,6.957,6.957,6.957,-0.000,46.07,0.4607,4.056,0.000,46.07,46.07,0.00,0,0,-3.02867,46.07,46.07,0.00,0,0,46.07,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.71,46.21,0.50,6.874,6.877,4.079,4.146,-0.002,-0.001,0.057,46.07,46,-0.0796,2202,13623.98,13210.89,4865,333,0
603972,6.907,6.898,6.957,6.957,6.957,6.957,-0.000,45.91,0.4591,4.062,0.000,45.91,45.91,0.00,0,0,-3.03484,45.91,45.91,0.00,0,0,45.91,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.37,46.02,0.35,6.900,6.905,4.059,3.938,0.009,0.000,0.026,45.91,46,-0.1317,2213,13556.26,13304.78,4884,333,0
604095,6.891,6.890,6.957,6.957,6.957,6.957,-0.000,46.08,0.4608,4.067,0.000,46.08,46.08,0.00,0,0,-3.04075,46.08,46.08,0.00,0,0,46.08,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.48,46.08,0.40,6.892,6.897,4.053,4.055,-0.000,-0.000,0.033,46.08,46,-0.0198,1705,17595.31,14881.56,4902,334,0
604226,6.872,6.878,6.957,6.957,6.957,6.957,-0.000,46.36,0.4636,4.079,0.000,46.36,46.36,0.00,0,0,-3.05095,46.36,46.36,0.00,0,0,46.36,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.83,46.35,0.48,6.878,6.882,4.075,4.205,-0.007,-0.001,0.050,46.36,46,-0.1276,1700,17647.06,16740.86,4920,336,0
604350,6.864,6.867,6.957,6.957,6.957,6.957,-0.000,46.58,0.4658,4.093,0.000,46.58,46.58,0.00,0,0,-3.05868,46.58,46.58,0.00,0,0,46.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.27,46.73,0.54,6.868,6.869,4.125,4.262,-0.004,-0.001,0.068,46.58,46,0.3897,1654,18137.85,18644.16,4945,337,0
604480,6.908,6.899,6.957,6.957,6.957,6.957,-0.000,46.35,0.4635,4.100,0.000,46.35,46.35,0.00,0,0,-3.06489,46.35,46.35,0.00,0,0,46.35,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.84,46.50,0.35,6.900,6.905,4.105,3.978,0.009,0.000,0.026,46.35,47,-0.3157,1630,18404.91,17500.77,4966,337,0
604603,6.900,6.899,6.957,6.957,6.957,6.957,-0.000,46.42,0.4642,4.103,0.000,46.42,46.42,0.00,0,0,-3.07022,46.42,46.42,0.00,0,0,46.42,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.76,46.42,0.34,6.901,6.906,4.082,4.029,-0.001,-0.000,0.024,46.42,47,-0.0857,2286,13123.36,14363.20,4987,338,0
604732,6.878,6.881,6.957,6.957,6.957,6.957,-0.000,46.70,0.4670,4.111,0.000,46.70,46.70,0.00,0,0,-3.07637,46.70,46.70,0.00,0,0,46.70,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.14,46.68,0.45,6.882,6.886,4.104,4.214,-0.004,-0.001,0.044,46.70,47,-0.3159,1128,26595.74,20332.68,5008,339,0
604855,6.895,6.887,6.957,6.957,6.957,6.957,-0.000,46.74,0.4674,4.122,0.000,46.74,46.74,0.00,0,0,-3.08322,46.74,46.74,0.00,0,0,46.74,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.27,46.85,0.42,6.887,6.891,4.131,4.142,0.008,-0.001,0.040,46.74,47,-0.0007,1128,26595.74,23389.06,5028,342,0
604986,6.914,6.904,6.957,6.957,6.957,6.957,-0.000,46.65,0.4665,4.127,0.000,46.65,46.65,0.00,0,0,-3.08888,46.65,46.65,0.00,0,0,46.65,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.03,46.72,0.31,6.905,6.911,4.116,4.005,0.010,0.000,0.020,46.65,46,0.1775,1758,17064.85,20302.84,5049,344,0
605110,6.903,6.902,6.957,6.957,6.957,6.957,-0.000,46.74,0.4674,4.129,0.000,46.74,46.74,0.00,0,0,-3.09361,46.74,46.74,0.00,0,0,46.74,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.99,46.66,0.32,6.904,6.910,4.096,4.081,-0.001,-0.000,0.020,46.74,46,0.2381,1212,24752.47,20438.94,5076,346,0
605241,6.876,6.886,6.957,6.957,6.957,6.957,-0.000,46.98,0.4698,4.135,0.000,46.98,46.98,0.00,0,0,-3.09913,46.98,46.98,0.00,0,0,46.98,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.33,46.91,0.42,6.887,6.892,4.117,4.248,-0.013,-0.001,0.037,46.98,47,-0.1921,1764,17006.80,19755.50,5096,347,0
605366,6.897,6.896,6.957,6.957,6.957,6.957,-0.000,47.05,0.4705,4.151,0.000,47.05,47.05,0.00,0,0,-3.11086,47.05,47.05,0.00,0,0,47.05,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.46,47.10,0.36,6.897,6.900,4.147,4.149,0.000,-0.001,0.029,47.05,47,-0.0143,1130,26548.67,24142.55,5112,351,0
605497,6.899,6.898,6.957,6.957,6.957,6.957,-0.000,47.20,0.4720,4.165,0.000,47.20,47.20,0.00,0,0,-3.12208,47.20,47.20,0.00,0,0,47.20,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.60,47.25,0.36,6.898,6.901,4.160,4.157,0.000,-0.001,0.028,47.20,47,0.0014,1130,26548.67,25917.92,5129,357,0
605621,6.899,6.902,6.957,6.957,6.957,6.957,-0.000,47.23,0.4723,4.168,0.000,47.23,47.23,0.00,0,0,-3.12682,47.23,47.23,0.00,0,0,47.23,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.53,47.20,0.33,6.903,6.907,4.149,4.152,-0.004,-0.001,0.022,47.23,48,-0.4533,1130,26548.67,26225.73,5150,360,0
605753,6.908,6.909,6.957,6.957,6.957,6.957,-0.000,47.22,0.4722,4.170,0.000,47.22,47.22,0.00,0,0,-3.13115,47.22,47.22,0.00,0,0,47.22,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.43,47.14,0.28,6.910,6.916,4.138,4.122,-0.003,-0.000,0.016,47.22,47,0.1486,1810,16574.59,22792.65,5173,362,0
605877,6.917,6.910,6.957,6.957,6.957,6.957,-0.000,47.28,0.4728,4.175,0.000,47.28,47.28,0.00,0,0,-3.13575,47.28,47.28,0.00,0,0,47.28,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.49,47.22,0.28,6.911,6.917,4.146,4.131,0.006,-0.000,0.015,47.28,47,0.0463,2922,10266.94,18698.59,5196,363,0
606009,6.906,6.911,6.957,6.957,6.957,6.957,-0.000,47.35,0.4735,4.178,0.000,47.35,47.35,0.00,0,0,-3.14103,47.35,47.35,0.00,0,0,47.35,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.51,47.24,0.27,6.912,6.916,4.142,4.170,-0.006,-0.000,0.015,47.35,47,0.2352,4309,6962.17,11208.95,5216,363,0
606133,6.909,6.910,6.957,6.957,6.957,6.957,-0.000,47.47,0.4747,4.184,0.000,47.47,47.47,0.00,0,0,-3.14891,47.47,47.47,0.00,0,0,47.47,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.67,47.39,0.28,6.911,6.915,4.159,4.213,-0.002,-0.001,0.016,47.47,48,-0.4240,2152,13940.52,9469.37,5236,364,0
606264,6.910,6.906,6.957,6.957,6.957,6.957,-0.000,47.59,0.4759,4.192,0.000,47.59,47.59,0.00,0,0,-3.15373,47.59,47.59,0.00,0,0,47.59,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.92,47.61,0.31,6.906,6.908,4.189,4.238,0.004,-0.001,0.021,47.59,47,0.3458,2641,11359.33,11889.33,5258,364,0
606388,6.907,6.912,6.957,6.957,6.957,6.957,-0.000,47.61,0.4761,4.198,0.000,47.61,47.61,0.00,0,0,-3.15927,47.61,47.61,0.00,0,0,47.61,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.90,47.63,0.27,6.912,6.915,4.190,4.195,-0.006,-0.000,0.016,47.61,48,-0.2952,1642,18270.40,16806.84,5282,365,0
606519,6.925,6.922,6.957,6.957,6.957,6.957,-0.000,47.65,0.4765,4.205,0.000,47.65,47.65,0.00,0,0,-3.16895,47.65,47.65,0.00,0,0,47.65,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.81,47.60,0.21,6.923,6.926,4.181,4.155,0.003,-0.000,0.009,47.65,48,-0.1585,1642,18270.40,18024.86,5305,372,0
606644,6.913,6.918,6.957,6.957,6.957,6.957,-0.000,47.76,0.4776,4.208,0.000,47.76,47.76,0.00,0,0,-3.17404,47.76,47.76,0.00,0,0,47.76,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.89,47.66,0.23,6.919,6.922,4.181,4.236,-0.007,-0.001,0.011,47.76,48,0.2412,2375,12631.58,14073.07,5325,373,0
606775,6.921,6.920,6.957,6.957,6.957,6.957,-0.000,47.79,0.4779,4.212,0.000,47.79,47.79,0.00,0,0,-3.17745,47.79,47.79,0.00,0,0,47.79,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.96,47.74,0.22,6.921,6.923,4.194,4.216,-0.000,-0.000,0.010,47.79,48,-0.4023,1261,23790.64,17230.67,5353,373,0
606900,6.923,6.923,6.957,6.957,6.957,6.957,-0.000,47.86,0.4786,4.219,0.000,47.86,47.86,0.00,0,0,-3.18400,47.86,47.86,0.00,0,0,47.86,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,48.04,47.84,0.20,6.923,6.925,4.205,4.206,0.000,-0.001,0.009,47.86,48,-0.3275,1143,26246.72,22625.90,5377,375,0
607031,6.915,6.918,6.957,6.957,6.957,6.957,-0.000,48.00,0.4800,4.225,0.000,48.00,48.00,0.00,0,0,-3.19002,48.00,48.00,0.00,0,0,48.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,48.21,47.98,0.24,6.918,6.919,4.216,4.281,-0.003,-0.001,0.012,48.00,48,0.0994,1143,26246.72,25297.54,5393,380,0
607155,6.927,6.924,6.957,6.957,6.957,6.957,-0.000,48.05,0.4805,4.234,0.000,48.05,48.05,0.00,0,0,-3.19694,48.05,48.05,0.00,0,0,48.05,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,48.31,48.10,0.20,6.924,6.924,4.237,4.216,0.004,-0.001,0.010,48.05,48,0.4413,1225,24489.80,21847.72,5419,382,0
607293,6.927,6.927,5.446,6.957,5.446,6.957,-0.000,48.06,0.4806,4.236,0.000,48.06,48.06,0.00,0,0,-3.20041,48.06,48.06,0.00,0,0,48.06,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,48.21,48.04,0.18,6.928,6.930,4.223,4.214,-0.001,-0.000,0.006,48.06,48,-0.4339,1225,24489.80,23407.60,5444,385,0
607422,6.938,6.937,5.431,6.500,5.431,6.500,-5.216,39.50,0.3950,4.121,0.000,39.50,39.50,0.00,0,0,-3.17562,39.50,39.50,0.00,0,0,39.50,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,18.42,21.73,-3.31,6.889,6.652,4.063,3.408,0.047,0.004,11.927,39.50,40,-0.3115,1281,23419.20,22288.78,5471,386,0
607522,6.536,6.704,5.416,6.235,5.416,6.235,-4.154,36.78,0.3678,3.983,0.000,36.78,36.78,0.00,0,0,-3.14564,36.78,36.78,0.00,0,0,36.78,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,16.97,20.23,-3.26,6.647,6.365,4.105,4.959,-0.134,-0.002,9.333,36.78,37,-0.3863,1281,23419.20,22695.73,5481,388,0
607651,5.741,5.963,5.401,5.946,5.401,5.946,-2.792,41.30,0.4130,3.956,0.000,41.30,41.30,0.00,0,0,-3.12824,41.30,41.30,0.00,0,0,41.30,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.04,29.18,-0.14,5.885,5.505,5.345,9.801,-0.169,-0.025,1.822,41.30,41,0.0581,1540,19480.52,22261.05,5499,391,0
607790,5.401,5.492,5.371,5.753,5.371,5.753,-1.876,43.28,0.4328,4.082,0.000,43.28,43.28,0.00,0,0,-3.14711,43.28,43.28,0.00,0,0,43.28,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.61,42.88,1.73,5.412,5.025,6.967,10.757,-0.019,-0.032,1.024,43.28,43,0.0279,1540,19480.52,20904.15,5512,393,0
607919,5.600,5.555,5.357,5.619,5.357,5.619,-1.320,41.03,0.4103,4.160,0.000,41.03,41.03,0.00,0,0,-3.16055,41.03,41.03,0.00,0,0,41.03,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.36,46.80,0.56,5.487,5.158,7.449,7.517,0.122,-0.015,0.744,41.03,41,-0.0493,7045,4258.34,14691.75,5528,394,0
608054,5.635,5.634,5.342,5.525,5.342,5.525,-0.930,38.89,0.3889,4.144,0.000,38.89,38.89,0.00,0,0,-3.15402,38.89,38.89,0.00,0,0,38.89,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.24,45.76,-0.52,5.583,5.337,6.996,5.519,0.057,-0.002,0.498,38.89,39,0.1759,5369,5587.63,10197.97,5547,394,0
608187,5.425,5.474,5.313,5.458,5.313,5.458,-0.664,39.45,0.3945,4.137,0.000,39.45,39.45,0.00,0,0,-3.14892,39.45,39.45,0.00,0,0,39.45,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.07,46.05,0.03,5.433,5.237,6.663,6.083,-0.010,-0.002,0.572,39.45,40,-0.3601,3945,7604.56,9190.62,5562,395,0
608321,5.270,5.308,5.299,5.408,5.299,5.408,-0.486,40.40,0.4040,4.177,0.000,40.40,40.40,0.00,0,0,-3.15493,40.40,40.40,0.00,0,0,40.40,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.97,47.23,0.73,5.273,5.105,6.601,6.516,-0.005,-0.004,0.957,40.40,40,0.0078,7465,4018.75,7174.17,5579,395,0
608449,5.264,5.265,5.284,5.369,5.284,5.369,-0.411,40.41,0.4041,4.225,0.000,40.41,40.41,0.00,0,0,-3.16512,40.41,40.41,0.00,0,0,40.41,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.76,47.02,0.74,5.235,5.095,6.472,5.901,0.031,-0.001,0.889,40.41,40,0.4991,4055,7398.27,7135.39,5595,397,0
608583,5.292,5.284,5.269,5.337,5.269,5.337,-0.339,39.87,0.3987,4.251,0.000,39.87,39.87,0.00,0,0,-3.17154,39.87,39.87,0.00,0,0,39.87,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.04,45.65,0.39,5.262,5.157,6.136,5.089,0.033,0.003,0.537,39.87,40,-0.2987,7936,3780.24,5927.41,5613,397,0
608711,5.283,5.286,5.241,5.309,5.241,5.309,-0.274,39.52,0.3952,4.257,0.000,39.52,39.52,0.00,0,0,-3.17418,39.52,39.52,0.00,0,0,39.52,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.31,44.13,0.18,5.271,5.198,5.746,4.729,0.013,0.005,0.297,39.52,40,-0.4869,7936,3780.24,4879.59,5636,401,0
608845,5.212,5.231,5.227,5.285,5.227,5.285,-0.271,39.74,0.3974,4.267,0.000,39.74,39.74,0.00,0,0,-3.17791,39.74,39.74,0.00,0,0,39.74,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.49,43.14,0.35,5.219,5.161,5.489,4.944,-0.009,0.004,0.206,39.74,39,0.4630,4048,7411.07,6175.18,5654,402,0
608979,5.190,5.198,5.198,5.262,5.198,5.262,-0.247,39.82,0.3982,4.284,0.000,39.82,39.82,0.00,0,0,-3.18346,39.82,39.82,0.00,0,0,39.82,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.00,42.60,0.40,5.188,5.140,5.328,4.922,0.002,0.004,0.165,39.82,40,-0.1226,5549,5406.38,5800.00,5673,403,0
609113,5.195,5.194,5.184,5.240,5.184,5.240,-0.214,39.63,0.3963,4.295,0.000,39.63,39.63,0.00,0,0,-3.18820,39.63,39.63,0.00,0,0,39.63,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.24,41.95,0.29,5.186,5.149,5.162,4.694,0.010,0.004,0.103,39.63,40,-0.0403,2916,10288.07,7273.90,5692,404,0
609242,5.187,5.188,5.170,5.220,5.170,5.220,-0.231,39.45,0.3945,4.299,0.000,39.45,39.45,0.00,0,0,-3.19155,39.45,39.45,0.00,0,0,39.45,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.22,41.03,0.19,5.182,5.151,4.998,4.562,0.005,0.004,0.044,39.45,40,-0.4887,2259,13280.21,9963.91,5713,404,0
609371,5.161,5.163,5.156,5.194,5.156,5.194,-0.193,39.39,0.3939,4.304,0.000,39.39,39.39,0.00,0,0,-3.19564,39.39,39.39,0.00,0,0,39.39,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.73,40.54,0.18,5.158,5.134,4.849,4.573,0.002,0.003,0.027,39.39,39,0.2736,3923,7647.21,10054.57,5733,405,0
609502,5.127,5.137,5.128,5.172,5.128,5.172,-0.153,39.39,0.3939,4.308,0.000,39.39,39.39,0.00,0,0,-3.19945,39.39,39.39,0.00,0,0,39.39,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.54,40.33,0.21,5.133,5.114,4.751,4.612,-0.007,0.002,0.024,39.39,40,-0.2506,3916,7660.88,8097.28,5754,407,0
609631,5.113,5.115,5.114,5.150,5.114,5.150,-0.113,39.37,0.3937,4.317,0.000,39.37,39.37,0.00,0,0,-3.20486,39.37,39.37,0.00,0,0,39.37,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.44,40.23,0.22,5.111,5.095,4.684,4.567,0.002,0.002,0.024,39.37,40,-0.3572,1680,17857.14,14152.44,5773,409,0
609763,5.110,5.110,5.100,5.137,5.100,5.137,-0.164,39.28,0.3928,4.320,0.000,39.28,39.28,0.00,0,0,-3.20775,39.28,39.28,0.00,0,0,39.28,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.83,39.67,0.16,5.106,5.089,4.638,4.489,0.004,0.002,0.007,39.28,40,-0.3697,3754,7991.48,11381.04,5790,411,0
